title,score,genre,year,synopsis
미지의 서울,90.4,드라마,2025,얼굴 빼고 모든 게 다른 쌍둥이 자매가 인생을 맞바꾸는 거짓말로 진짜 사랑과 인생을 찾아가는 로맨틱 성장 드라마
드래곤 길들이기,97.1,"영화, 애니메이션",2010,"용맹한 바이킹과 사나운 드래곤들의 싸움이 끊이지 않는 버크섬. 바이킹 족장의 아들 ‘히컵’은 드래곤 사냥에 소질 없는 마을의 사고뭉치. 어느 날 그는 부상 당한 드래곤, ‘투슬리스’를 구하게 되고, 아무도 몰래 그를 돌본다. 서로를 알아가며, 드래곤들의 친구가 된 ‘히...더보기"
굿보이,70.6,드라마,2025,올림픽 특채로 경찰이 된 메달리스트들이 메달 대신 경찰 신분증을 목에 걸고 비양심과 반칙이 판치는 세상에 맞서 싸우는 코믹 액션 청춘 수사극
우리영화,60,드라마,2025,소퍼모어 징크스를 겪고 있는 영화감독과 자유로운 영혼의 시한부 배우 지망생이 함께 영화를 찍으며 상처를 치유하고 사랑하는 멜로 드라마
하이파이브,83.9,영화,2025,"태권소녀 완서, 작가 지망생 지성, 후레쉬 매니저 선녀, FM 작업반장 약선 그리고 힙스터 백수 기동. 의문의 장기 기증자로부터 각각 심장과 폐, 신장, 간, 각막을 이식받은 다섯 사람. 그런데 건강해진 몸과 함께 생각지도 못한 초능력이 덤으로 딸려왔다! 자신만의 표식...더보기"
신명,59.3,영화,2025,"어린 시절, 분신사바를 시작으로 주술에 심취한 윤지희. 남자를 이용해 원하는 것을 얻을 수 있다는 사실을 깨달은 그녀는 성형으로 얼굴을 바꾸기 시작해서 이름, 학력, 신분까지 위조해 전혀 다른 삶을 살아간다. 그러던 중 권력의 맛을 본 윤지희는 마침내 대한민국을 손에 ...더보기"
광장,60.1,드라마,2025,"다른 조직의 행동대장이 되어버린 동생의 갑작스러운 죽음 뒤 비밀을 파헤치는 스토리로, 과거 여의도 국회의사당 광장 앞에서 서울의 패권을 다투고 싸움에서 살아남은 두 조직의 이야기."
28년 후,,영화,2025,"28년 전 생물학 무기 연구소에서 세상을 재앙으로 몰아넣은 바이러스가 유출된 후, 일부 생존자들이 모여 철저히 격리된 채 살아가는 섬 홀리 아일랜드. 이곳에서 태어나 한 번도 섬 밖을 나가 본 적 없는 소년 스파이크는 어느 날 섬을 떠나 본토에 발을 들이게 되고 난생처...더보기"
살롱 드 홈즈,,드라마,2025,"광선주공아파트 추리력 만렙, 전직 에이스 형사와 보험왕, 그리고 알바의 여왕까지! 우리 단지 해결사로 뭉친 여성 4인방이 아파트 빌런을 응징하는 코믹 워맨스 활극"
노무사 노무진,76.7,드라마,2025,유령 보는 노무사의 좌충우돌 노동 문제 해결기를 담은 하이퍼 리얼리즘 코믹 판타지 드라마
메스를 든 사냥꾼,,드라마,2025,"반사회성 인격장애를 겪고 있는 저명한 여성 법의관에게 들이닥친 과거, 자신이 죽인 아버지의 그림자가 그녀의 명예와 삶을 위협하는 과정을 그리는 사이코 호러 서스펜스가 가미된 정통 범죄 스릴러"
알라딘,93,영화,2019,줄거리 : 아그라바 왕국의 좀도둑 알라딘은 마법사 자파의 의뢰로 마법 램프를 찾으러 간다. 마법 램프를 찾은 알라딘은 지니를 만나고 자스민 공주의 마음을 얻기 위해 소원을 빌기 시작한다.1분 정보 : 1992년에 개봉한 디즈니 애니메이션 알라딘을 원작으로 하는 ...더보기
미션 임파서블: 파이널 레코닝,94.6,영화,2025,에단 헌트와 IMF 팀은 전 세계 정보망에 침투한 '엔티티'라는 무시무시한 AI를 찾기 위한 수색을 계속한다. 각국 정부와 에단의 과거에서 온 정체불명의 유령이 그들을 쫓고 있다. 새로운 동료들과 함께 '엔티티'를 완전히 봉쇄할 수단을 갖춘 헌트는 우리가 아는 세상이 ...더보기
금주를 부탁해,40,드라마,2025,지극히 상식적인 애주가라 자평하던 한 여자가 술보다 끊기 힘든 보건소 의사와 재회하며 금주에 도전하는 맨정신 사수 로맨스
나인 퍼즐,90,드라마,2025,"10년 전, 미결 사건의 유일한 목격자이자 현직 프로파일러인 ‘이나’와 그를 끝까지 용의자로 의심하는 강력팀 형사 ‘한샘’이 의문의 퍼즐 조각과 함께 다시 시작된 연쇄살인 사건의 비밀을 파헤치는 미스터리 스릴러"
파과,81.2,영화,2025,"40여 년간 감정 없이 바퀴벌레 같은 인간들을 방역해온 60대 킬러 조각. 대모님이라 불리며 살아있는 전설로 추앙받지만 오랜 시간 몸담은 회사 신성방역에서도 점차 한물간 취급을 받는다. 한편, 평생 조각을 쫓은 젊고 혈기 왕성한 킬러 투우는 신성방역의 새로운 일원이 되...더보기"
소주전쟁,82.6,영화,2025,"1997년 IMF 외환위기, 소주 회사가 곧 인생인 재무이사 종록과 오로지 수익만 추구하는 글로벌 투자사 직원 인범이 대한민국 국민 소주의 운명을 걸고 맞서는 이야기"
당신의 맛,63.9,드라마,2025,식품 기업을 물려받기 위해 작은 식당을 인수 합병하는 '레시피 사냥꾼'이 된 재벌 상속남 한범우와 전주에서 간판도 없는 원테이블 식당을 운영 중인 똥고집 셰프 모연주의 전쟁 같은 키친 타카 성장 로맨스
태어난 김에 세계일주4,87.1,예능,2025,"태어난 김에 떠나는 기안84의 세계일주! 이번엔 세상에서 가장 높고 험준한 산길 ‘차마고도’로 떠난다. 문명이 닿지 않은 고대의 길, 수천 년의 역사를 가진 천상의 땅! 인간의 한계를 뛰어넘는 기안84의 ‘차마고도’ 대장정! 언제 다시 떠날지 모르는 그의 무기한 여정이...더보기"
하트페어링,82.3,예능,2025,결혼하고 싶은 청춘들의 낭만과 현타 충만한 혼전 연애 일기를 그려내는 연애 프로그램
더러운 돈에 손대지 마라,38.4,영화,2024,"수사도, 뒷돈 챙기는 부업도 늘 함께 하는 생계형 형사 명득과 동혁. 우연히 범죄 조직의 검은돈에 대한 정보를 입수한 두 사람은 인생 역전을 위해 신고도, 추적도 불가한 돈을 훔치기로 계획한다. 그러나 완벽한 계획을 세웠다고 생각했던 현장에서 잠입 수사 중이던 형사의 ...더보기"
미션 임파서블 : 고스트 프로토콜,98.3,영화,2011,"러시아 크렘린 궁 폭발 테러 사건에 연루되어 위기를 맞게 된 IMF(Impossible Mission Force).국가적 분쟁을 피하기 위해 정부는 IMF 조직에 대해 ‘고스트 프로토콜’을 발동하고, 조직의 과거도 정체도 모두 지워버린다. 순식간에 국제 테러리스트가...더보기"
미션 임파서블,98.8,영화,1996,동유럽 첩보원들의 비밀 명단을 훔쳐 무기상에 팔아 넘기려는 음모를 막기 위해 짐 펠프스가 이끄는 CIA 최고의 팀 미션 임파서블이 투입된다. 그러나 대사관 파티에 잠입하여 동료들과 함께 작전을 수행하던 중 팀의 리더였던 이단 헌트만이 구사일생으로 혼자 살아 남는다. 곧...더보기
남주의 첫날밤을 가져버렸다,60,드라마,2025,평범한 여대생의 영혼이 깃든 로맨스 소설 속 병풍 단역이 소설 최강 집착 남주와 하룻밤을 보내며 펼쳐지는 노브레이크 경로 이탈 로맨스 판타지
진격의 거인 The Final Season 완결편 (전편),98.1,애니메이션,2023,그 거인은 언제 어떤 시대에도 자유를 갈망하며 나아갔다. 자유를 위해 싸웠다. 그 이름은 진격의 거인'. 드디어 밝혀진 벽 밖의 진실과 거인의 정체. 이곳에 이르기까지 인류는 너무나도 큰 희생을 치렀다. 그럼에도 그들은 계속 나아가야만 한다. 벽 밖에 있는 자유의 상징...더보기
임영웅│아임 히어로 더 스타디움,26.3,"영화, 공연",2024,"“영웅시대가 저와 별의 이야기를 함께 써 내려가고 있다고 생각해요” 2024년 5월, 서울월드컵경기장에서 양일 10만 명의 관객을 동원하며 콘서트 안팎으로 폭발적인 화제를 일으켰던 임영웅의 콘서트를 극장에서 다시 만난다. 무대 위 압도적인 가창력과 다채로운 퍼포먼스, ...더보기"
브링 허 백,88.7,영화,2025,"아빠의 죽음 후 새엄마에게 입양된 남매 앤디와 파이퍼. 평화로운 집, 따뜻한 보금자리에서의 안식도 잠시 새엄마는 두 남매 사이를 갈라놓으며 앤디와 파이퍼를 혼란에 빠트린다. 고립된 집, 집 안 곳곳에서 발견되는 정체를 알 수 없는 의식의 흔적들, 새엄마가 숨긴 끔찍한 ...더보기"
28일 후,94.7,영화,2003,"혼수상태에서 깨어난 짐은 병원, 그리고 런던 전체에 사람이 없다는 걸 알게 된다. 분노 바이러스 확산 28일 후, 이곳엔 대체 무슨 일이 있었던 걸까?"
폭싹 속았수다,96.3,드라마,2025,1950년대 제주에서 태어난 요망진 반항아 애순이와 팔불출 무쇠 관식이의 모험 가득한 일생을 사계절로 풀어낸 드라마
엘리오,90.9,"영화, 애니메이션",2025,외계인에게 납치되기만을 기다리던 지구의 외톨이 소년 엘리오가 뜻밖의 통신 오류로 우주로 불려가 지구의 대표 행세를 하며 펼쳐지는 감동 어드벤처
귀궁,74.7,드라마,2025,영매의 운명을 거부하는 무녀 여리와 여리의 첫사랑 윤갑의 몸에 갇힌 이무기 강철이가 왕가에 원한을 품은 팔척귀에 맞닥뜨리며 몸과 혼이 단단히 꼬여버리는 육신 쟁탈 판타지 로코
독수리 5형제를 부탁해!,77.8,드라마,2025,오랜 전통의 양조장 독수리술도가의 개성 만점 5형제와 결혼 열흘 만에 남편의 갑작스러운 죽음으로 졸지에 가장이 된 맏형수가 빚어내는 잘 익은 가족 이야기를 그린 드라마
28주 후,87.6,영화,2007,"인간을 좀비로 만드는 분노 바이러스가 영국을 휩쓸고 지나간 후 6개월이 지난 시점. 미국 군대가 바이러스와의 전쟁을 선언한 뒤 마치 그들이 승리를 거둔 듯해 보인다. 그리고 점차 도시는 질서를 되찾는다. 런던을 떠났던 시민들은 점차 도시로 돌아오고, 헤어졌던 가족은 재...더보기"
약한영웅 Class 1,95.3,드라마,2022,"상위 1% 모범생 연시은이 처음으로 친구가 된 수호, 범석과 함께 수많은 폭력에 맞서나가는 과정을 그린 약한 소년의 강한 액션 성장 드라마"
스트릿 우먼 파이터,94.3,"예능, 공연",2021,"여성으로 이루어진 댄스 크루들이 배틀을 하고, 우승 크루는 상금 5,000만 원을 거머쥐게 된다. 유튜브 콘텐츠 ‘스트릿 개그우먼 파이터’, 놀면 뭐하니에서 ‘스트릿 노비 파이터’로 패러디되는 등 높은 화제성을 보여주고 있다. 방송 안 보는 사람들도 ‘hey mama’...더보기"
몸값,81.4,드라마,2022,각자의 이유로 '몸값' 흥정이 벌어지던 건물에 대지진이 덮치면서 펼쳐지는 재난 스릴러
탄금,84.1,드라마,2025,"조선 거대 상단의 아들, 홍랑의 실종사건을 둘러싸고 누구보다 간절히 홍랑의 행방을 찾던 이복누이 재이와 비밀을 간직한 채 돌아온 홍랑이 점차 서로를 향한 우애인지, 연모일지 모르는 감정에 빠져드는 미스터리 멜로 사극"
쥬라기 월드,90.1,영화,2015,"‘쥬라기 공원’이 문을 닫은 지 22년, 유전자 조작으로 탄생한 공룡들을 앞세운 ‘쥬라기 월드’는 지상 최대의 테마파크로 자리잡는다. 하지만 새롭게 태어난 하이브리드 공룡들은 지능과 공격성을 끝없이 진화시키며 인간의 통제를 벗어나기 시작하는데…"
이혼숙려캠프,70.8,예능,2024,인생을 새로고침하기 위한 부부들의 이야기 <이혼숙려캠프>
언니네 산지직송2,28.6,예능,2025,바다를 품은 각양각색의 일거리부터 그곳에서만 맛볼 수 있는 제철 밥상 먹거리까지 담은 어촌 리얼리티
야당,89.8,영화,2025,"누명을 쓰고 교도소에 수감된 이강수는 검사 구관희로부터 감형을 조건으로 야당을 제안받는다. 강수는 관희의 야당이 돼 마약 수사를 뒤흔들기 시작하고, 출세에 대한 야심이 가득한 관희는 굵직한 실적을 올려 탄탄대로의 승진을 거듭한다. 한편, 마약수사대 형사 오상재는 수사 ...더보기"
스트릿 우먼 파이터 2,80,"예능, 공연",2023,《스트릿 우먼 파이터 시즌2》는 2023년 8월 22일부터 엠넷에서 방영될 여성 댄서 크루 서바이벌 프로그램이다.
드래곤 길들이기 3,92.9,"영화, 애니메이션",2019,"영원한 친구 히컵과 투슬리스의 활약으로 사람과 드래곤이 공존하며 평화롭게 살아가는 버크섬. 새로운 드래곤 ‘라이트 퓨어리’를 쫓아간 투슬리스를 찾다가 히컵은 누구도 찾지 못했던 드래곤의 파라다이스 ‘히든월드’를 우연히 발견하게 된다. 하지만 평화도 잠시, 역대 최악의 ...더보기"
드래곤 길들이기 2,92.4,"영화, 애니메이션",2014,"바이킹과 드래곤이 친구가 되어 평화롭게 살아가는 버크섬. 청년이 된 히컵은 아버지 스토이크의 바람과는 달리 족장이 되는 것 보다 버크섬 밖의 더 넓은 세상을 보고 싶어한다. 그러던 어느 날, 신비로운 얼음대륙을 탐험하던 히컵과 투슬리스는 드래곤 사냥꾼들이 쳐놓은 덫에 ...더보기"
인생은 아름다워,98.1,영화,1997,"로마에 갓 상경한 시골 총각 귀도는 운명처럼 만난 여인 도라에게 첫눈에 반한다. 넘치는 재치와 유머로 약혼자가 있던 그녀를 사로잡은 귀도는 도라와 단란한 가정을 꾸리며 분신과도 같은 아들 조수아를 얻는다. 조수아의 다섯 살 생일, 갑작스레 들이닥친 군인들은 귀도와 조수...더보기"
나 혼자 산다,64.8,예능,2013,"대한민국 1인 가구 453만 시대! 이제는 1인 가구가 대세!연예계 역시 1/3은 1인 가구! 기러기 아빠, 주말부부, 상경 후 고군분투 중인 청년, 독신남 등 각기 다른 이유로 싱글족이 된 스타들! 당당한 1인 가구의 싱글 라이프는 과연 어떤 것일까?1인 가구...더보기"
노이즈,,영화,2025,"내 집 마련에 성공한 주영과 주희 자매. 어느 날부터 아파트 어딘가에서 들려오는 정체불명의 층간소음에 시달린다. 그러던 중 동생 주희와 연락이 끊기자 불안에 휩싸인 주영은 급히 지방 공장에서 집으로 돌아오고, 주희의 남자친구 기훈과 함께 실종된 동생을 추적하기 시작한다...더보기"
무빙,95.9,드라마,2023,"초능력을 숨긴 채 현재를 살아가는 아이들과, 과거의 아픈 비밀을 숨긴 채 살아온 부모들이 시대와 세대를 넘어 닥치는 거대한 위험에 함께 맞서는 초능력 액션 히어로물."
괴기열차,0,영화,2025,조회수가 간절한 공포 유튜버 다경. 전국 최다 실종 사건 발생지인 광림역을 둘러싼 괴기한 소문을 업로드하고 단숨에 최고 조회수를 기록한다. 모두의 만류에도 조회수를 향한 다경의 욕심은 멈추지 않고 광림역을 둘러싼 충격적인 비밀을 듣게 되는데...
나 혼자만 레벨업,93,애니메이션,2024,다른 차원과 이쪽 세계를 이어주는 통로인 '게이트'가 갑자기 발생한 뒤 10년. 세계에는 '헌터'라고 불리는 초인적인 힘에 각성한 사람들이 출현했다. 헌터는 게이트 안의 던전을 공략하고 대가를 받는 것을 생업으로 하고 있는데  그런 강자들만 가득한 헌터들 중 '성진우'...더보기
범죄도시 3,75.4,영화,2023,"베트남 납치 살해범 검거 후 7년 뒤, 마석도는 새로운 팀원들과 함께 살인사건을 조사한다. 사건 조사 중, 마석도는 신종 마약 사건이 연루되었음을 알게 되고 수사를 확대한다. 한편, 마약 사건의 배후인 주성철은 계속해서 판을 키워가고 약을 유통하던 일본 조직과 리키까지...더보기"
