title,score,genre,year,synopsis
씨너스: 죄인들,95.8,영화,2025,"1932년, 시카고 갱단의 생활을 정리하고 고향 미시시피로 돌아온 쌍둥이 형제 스모크와 스택은 큰돈을 벌기 위해 술집 주크 조인트를 운영하기로 한다. 화려한 오프닝 파티가 열리는 밤, 천부적인 재능을 지닌 새미의 노래로 파티의 열기는 점점 뜨거워지고 초대하지 않은 불청...더보기"
환혼,93,드라마,2022,"역사에도 지도에도 존재하지 않은 대호국을 배경으로, 영혼을 바꾸는 '환혼술'로 인해 운명이 비틀린 주인공들이 이를 극복하고 성장해가는 판타지 로맨스 활극"
클리프행어,96.1,영화,1993,"로키산맥에서 구조 대원으로 일하는 게이브는 동료 구조 대원인 할의 연인 사라가 절벽에서 떨어지는 사고를 막지 못했다는 죄책감에 시달리며 몇 달째 산을 오르길 포기한다. 한편, 재무성에서 수송되던 1억 달러어치의 지폐가 담긴 보안가방 3개가 하이재킹으로 인해 폭풍이 몰아...더보기"
전지적 참견 시점,60.2,예능,2018,매니저들의 거침없는 제보로 공개 되는 스타들의 리얼 일상! 그리고 시작되는 다양한 '참견 고수'들의 시시콜콜한 참견! 당신의 인생에 참견해드립니다!
범죄도시 2,93.3,영화,2022,"가리봉동 소탕작전 후 4년 뒤, 금천서 강력반은 베트남으로 도주한 용의자를 인도받아 오라는 미션을 받는다. 괴물형사 마석도와 전일만 반장은 현지 용의자에게서 수상함을 느끼고, 그의 뒤에 무자비한 악행을 벌이는 강해상이 있음을 알게 된다. 마석도와 금천서 강력반은 한국과...더보기"
하이퍼나이프,87,드라마,2025,과거 촉망받는 천재 의사였던 세옥이 자신을 나락으로 떨어뜨린 스승 덕희와 재회하며 펼치는 치열한 대립을 그린 메디컬 스릴러
슬기로운 의사생활 시즌 1,95.5,드라마,2020,"누군가는 태어나고 누군가는 삶을 끝내는, 인생의 축소판이라 불리는 병원에서 평범한 듯 특별한 하루하루를 살아가는 사람들과 눈빛만 봐도 알 수 있는 20년지기 친구들의 케미스토리를 담은 드라마"
1승,70,영화,2024,"지도자 생활 평균 승률 10% 미만! 파직, 파면, 파산, 퇴출, 이혼까지 인생에서도 패배 그랜드슬램을 달성 중인 배구선수 출신 감독 우진은 해체 직전의 프로 여자배구단 핑크스톰의 감독을 맡아 달라는 제안을 받는다. 에이스 선수의 이적으로 이른바 떨거지 선수들만 남은 ...더보기"
귤레귤레,88.2,영화,2025,"‘과거의 상처'를 놓지 못하는 남자 대식은 팀장과 함께 출장으로, ‘현재의 불행'을 놓지 못하는 여자 정화는 남편과 여행으로 튀르키예를 찾는다. 원치 않은 가이드 투어에 합류한 대식은 대학 시절 짝사랑했던 정화와 우연히 재회하며 상황은 점점 꼬이기 시작한다."
도시남녀의 사랑법,92.1,드라마,2020,"뜨거웠던 여름, 한 여자가 그의 마음을 훔쳤다. 자유롭고 충동적이었던 그녀. 그녀를 다시 만날 수만 있다면. 열정과 낭만을 품은 건축가가 도시를 헤매며 사랑을 찾는다."
태양의 노래,50,영화,2025,"태양이 떠 있는 동안, 햇빛을 볼 수 없는 희귀 증후군을 가지고 있는 미솔은 꿈도 사랑도 포기한 지 오래다. 어느 날, 미솔의 집 앞에 과일 트럭을 끌고 온 과일 청년 민준에게 첫눈에 반하게 되고, 민준을 만나기 위해 미솔은 매일 태양이 지는 시간만을 손꼽아 기다린다....더보기"
악연,96.6,드라마,2025,벗어나고 싶어도 빠져나올 수 없는 악연으로 얽히고설킨 인물들의 이야기를 그린 범죄 스릴러
천국보다 아름다운,59.8,드라마,2025,죽음을 맞은 주인공이 사랑하는 사람을 천국에서 다시 만나는 현생 초월 로맨스 드라마
미션 임파서블: 데드 레코닝,95.4,영화,2023,"모든 인류를 위협할 새로운 무기를 추적하게 된 에단 헌트와 IMF팀은 이 무기가 인류의 미래를 통제할 수 있다는 사실을 알게 된다. 전 세계가 위태로운 상황에 처한 가운데, 이를 추적하던 에단 헌트에게 어둠의 세력까지 접근하고 마침내 미스터리하고 강력한 빌런과 마주하게...더보기"
범죄도시4,73.9,영화,2024,"신종 마약 사건 3년 뒤, 괴물형사 마석도와 서울 광수대는 배달앱을 이용한 마약 판매 사건을 수사하던 중 수배 중인 앱 개발자가 필리핀에서 사망한 사건이 대규모 온라인 불법 도박 조직과 연관되어 있음을 알아낸다. 필리핀에 거점을 두고 납치, 감금, 폭행, 살인 등으로 ...더보기"
범죄도시,92.6,영화,2017,2004년 서울. 하얼빈에서 넘어와 단숨에 기존 조직들을 장악하고 가장 강력한 세력인 춘식이파 보스 황사장까지 위협하며 도시 일대의 최강자로 급부상한 신흥범죄조직의 악랄한 보스 장첸. 대한민국을 뒤흔든 장첸 일당을 잡기 위해  오직 주먹 한방으로 도시의 평화를 유지해 ...더보기
트랩,43.2,영화,2024,"10대 딸과 함께 인기 팝스타의 콘서트를 찾은 쿠퍼. 신나게 콘서트를 즐기던 그는 순간 이상한 낌새를 느끼고, 그곳이 최악의 연쇄살인마를 잡기 위한 거대한 덫임을 알게 된다. 그런데 문제는 쿠퍼 자신이 바로 연쇄살인마라는 것! 이제 쿠퍼는 수많은 관객과 경찰을 따돌리고...더보기"
탑건: 매버릭,98,영화,2022,최고의 파일럿이자 전설적인 인물 매버릭은 자신이 졸업한 훈련학교 교관으로 발탁된다. 그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다. 매버릭의 지휘아래 견고한 팀워크를...더보기
지지고 볶는 여행,75,예능,2025,"지지고, 볶고, 속 끓이며 사는 것이 사랑과 인생이라는 콘셉트 아래, 세 쌍의 특별한 커플이 함께하는 단체 여행을 담아낸다."
귀공자,78.9,영화,2023,필리핀에서 불법 경기장을 전전하며 병든 어머니와 살아가는 복싱 선수 마르코. 어머니의 수술비 마련을 위해 평생 본 적 없는 아버지를 만나러 한국으로 향하던 그의 앞에 정체불명의 남자 귀공자가 나타나 그를 추격하기 시작한다. 마르코 주위를 쑥대밭으로 만들며 숨통을 조여오...더보기
벼랑 끝에 서서,70,영화,2025,"아픈 딸을 돌보며 하루하루를 버텨내던 싱글맘. 하지만 점점 최악으로 치닫는 현실 앞에서 그녀의 세계는 결국 완전히 무너져 내린다. 안전망 따위 찾아볼 수 없는, 존재 자체를 외면하는 듯한 사회 속에서 끝내 벼랑 끝에 몰린 그녀는 불가능에 가까운 선택을 마주한다."
사계의 봄,66.7,드라마,2025,"케이팝 최고 밴드그룹의 탑스타 ‘사계’가 하루아침에 팀에서 퇴출당하고, 난생처음으로 가본 대학 캠퍼스에서 리얼버라이어티 같은 좌충우돌 대학생활을 겪으며, 운명적으로 만난 김봄과 뜨겁게 사랑하고, 신비한 밴드부를 결성해 음악을 다시 시작하는 이야기."
마녀,82.9,영화,2018,"시설에서 수많은 이들이 죽은 의문의 사고. 그날 밤 홀로 탈출한 후 모든 기억을 잃고 살아온 고등학생 ‘자윤’ 앞에 의문의 인물들이 등장하기 시작하고, 자신이 기억하지 못하는 과거를 알고 있는 그들의 등장으로 자윤은 혼란에 휩싸이게 되는데...!"
언더커버,88,드라마,2021,자신의 정체를 숨기고 살아온 남자가 일련의 사건에 휘말리며 가족을 지키기 위해 고군분투 하는 이야기
언젠가는 슬기로울 전공의생활,84.1,드라마,2025,대학병원 교수와 전공의들의 리얼한 병원생활과 우정 이야기를 그린 드라마
브로큰,19.3,영화,2025,"어느 날 하나뿐인 동생 석태가 시체로 돌아왔다. 그리고 동생의 아내 문영은 자취를 감췄다. 동생이 죽고 진실이 잠든 밤, 분노가 깨어났다.  사건의 실마리를 찾던 민태는, 자신과 같은 흔적을 쫓는 소설가 호령을 만나고 그의 베스트셀러 [야행]에서 동생의 죽음이 예견되었...더보기"
최종병기 앨리스,73.3,드라마,2022,"죽여야 사는 소녀, 죽어야 사는 소년을 만나다! 킬러라는 정체를 숨겨야 하는 의문의 전학생 겨울 (aka. 앨리스). 비폭력으로 학교를 평정한 잘생긴 또라이 여름. 도무지 어울리지 않을 거 같은 두 사람은 자꾸 이상하게 엮이며 묘한 핑크빛 분위기를 풍기지만 겨울의 정체...더보기"
주차금지,18.8,영화,2025,"계약직 과장 연희는 정규직이 걸린 프로젝트 준비부터 직장 상사의 치근덕거림과 출퇴근길 교통난까지 만성 스트레스에 시달린다. 그러던 어느 날, 퇴근 후 도저히 주차를 할 수 없게 대어진 차량 때문에 분통이 터진 연희는 한 번도 마주친 적 없었던 수상한 자와 사소한 시비가...더보기"
중증외상센터,96.9,드라마,2025,전장에서 단련된 최고의 외과 전문의. 세계적인 중증외상센터를 만들고자 한국에 돌아온 그가 거침없는 태도와 탁월한 실력으로 자신의 팀을 사람을 살리는 비범한 전문가들로 변모시킨다.
약한영웅 Class 2,74.3,드라마,2025,친구를 위해 폭력에 맞섰으나 끝내 지키지 못한 트라우마를 안고 은장고로 전학 간 모범생 연시은이 다시는 친구를 잃을 수 없기에 더 큰 폭력과 맞서면서 벌어지는 처절한 생존기이자 찬란한 성장담을 그린 드라마.
기생충,96.8,영화,2019,줄거리 : 전원 백수로 살고 있지만 사이좋은 기택 가족. 장남 기우에게 친구 민혁이 고액 과외를 연결시켜주고 온 가족의 기대를 받으며 기우는 박 사장의 집으로 간다.1분 정보 : 비영어 영화 최초로 아카데미 작품상을 수상하고 칸 영화제 황금종려상을 수상했다. 그밖에...더보기
히든 페이스,80.2,영화,2024,"지휘자 성진이 이끄는 오케스트라의 첼리스트이자 약혼녀 수연이 어느 날 영상 편지만을 남겨둔 채 자취를 감춘다. 성진은 수연을 잃은 상실감에 고통스러워하지만, 그녀를 대신한 첼리스트 미주에게 강한 끌림을 느낀다. 비 오는 밤, 서로의 욕망에 휩쓸린 성진과 미주는 수연의 ...더보기"
데드 어게인,,영화,2025,"커플 동반 베트남 여행을 온 민혁과 해지, 선웅과 미미는 한껏 들뜬다. 민혁 역시 아내인 해지와는 물론, 오랜 내연 관계였던 미미와도 짜릿한 밀회를 즐기며 만족스러운 시간을 보낸다. 하지만 갑자기 격렬한 고통을 느끼며 숨이 멎어가는 민혁. 이대로 죽는가 싶어 눈을 뜨니...더보기"
슬기로운 의사생활 시즌 2,89.4,드라마,2021,"누군가는 태어나고 누군가는 삶을 끝내는, 인생의 축소판이라 불리는 병원에서 평범한 듯 특별한 하루하루를 살아가는 사람들과 눈빛만 봐도 알 수 있는 20년지기 친구들의 케미스토리를 담은 드라마."
어쩌면 해피엔딩,,영화,2023,"멀지 않은 미래, 21세기 후반 서울. 인간을 돕기 위해 만들어졌던 안드로이드 헬퍼봇인 ‘올리버’와 ‘클레어’가 인간들이 버린 낡은 아파트에서 살아가고 있다. 이제는 구형이 되었다는 이유로 인간들에게 버려진 채 외롭게 살아가던 둘은 우연히 서로를 마주치게 되고, 조금씩...더보기"
오징어 게임 시즌 2,77.6,드라마,2024,"복수를 다짐하고 다시 돌아와 게임에 참가하는 기훈과 그를 맞이하는 프론트맨의 치열한 대결, 그리고 다시 시작되는 진짜 게임을 담은 이야기"
승부,94.7,영화,2025,세계 최고 바둑 대회에서 국내 최초 우승자가 된 조훈현. 전 국민적 영웅으로 대접받던 그는 바둑 신동이라 불리는 이창호를 제자로 맞는다. 제자와 한 지붕 아래에서 먹고 자며 가르친 지 수년. 모두가 스승의 뻔한 승리를 예상했던 첫 사제 대결에서 조훈현은 전 국민이 지켜...더보기
서브스턴스,93.8,영화,2024,"할리우드의 몰락한 스타, 엘리자베스. 50세 생일날 해고당하고 절망에 빠진 그녀에게 신비한 약물 '서브스턴스'가 주어진다. 젊고 아름다운 '수'로 변신한 엘리자베스. 하지만 이 변신의 대가는 상상을 초월한다. 젊음과 성공을 향한 광기 어린 욕망이 그녀를 파멸의 길로 이...더보기"
"미안하다, 사랑한다",94.5,드라마,2004,어린 시절 호주에 입양된 후 거리의 아이로 자란 무혁이 은채를 만나 죽음도 두렵지 않은 지독한 사랑을 하는 이야기
이별의 아침에 약속의 꽃을 장식하자,78.3,"영화, 애니메이션",2018,"“사랑해서, 행복했어”영원을 살아가는 마키아와 숲 속에 버려진 아이 아리엘,우연히 만나 운명이 된 두사람의 단 한번 함께한 시간을 담은 네버엔딩 스토리."
대도시의 사랑법,92.3,영화,2024,눈치보는 법이 없는 자유로운 영혼의 재희와 세상과 거리두는 법에 익숙한 흥수가 동거동락하며 펼치는 그들만의 사랑법을 그린 영화
썬더볼츠*,96.4,영화,2025,"어벤져스가 사라진 세상, CIA 국장 발렌티나는 새로운 팀을 꾸릴 계획을 세운다. 그녀가 설계한 위험한 함정에 빠진 옐레나, 윈터 솔져, 레드 가디언, 존 워커, 고스트, 태스크 마스터. 별난 놈들만 모인 이들은 어쩔 수 없이 한 팀이 되고, 자신들의 어두운 과거와 맞...더보기"
해피엔드,97.1,영화,2024,가까운 미래의 일본을 배경으로 억압적인 학교와 반항하는 고등학생들의 대립을 그리고 있다. 절친한 사이인 유타와 고우는 학교 교장이 공무원들에게 접대를 하는 현장을 목격하고 교장의 차를 갖고 장난을 친다. 화가 난 교장은 범인 색출에 열을 내고 재일교포 출신 고우에게 차...더보기
청설,88.1,영화,2024,"손으로 설렘을 말하고 가슴으로 사랑을 느끼는, 청량한 설렘의 순간대학생활은 끝났지만 하고 싶은 것도, 되고 싶은 것도 없어 고민하던 용준. 엄마의 등쌀에 떠밀려 억지로 도시락 배달 알바를 간 용준은 완벽한 이상형 여름과 마주친다. 부끄러움은 뒷전, 첫눈에 반한 여름...더보기"
로비,56.9,영화,2025,"연구밖에 모르는 스타트업 대표 창욱은 라이벌 회사 대표 광우의 뒷거래 때문에 기회도, 기술도 번번히 빼앗긴다. 그의 회사의 유일한 탈출구는 4조 원에 달하는 국책사업을 따내어, 한방에 자본을 확보하는 것! 하지만 로비에 있어선 한수 위인 광우는 조장관을 일찌감치 포섭한...더보기"
리처 시즌 1,98.3,드라마,2022,"은퇴한 헌병 대원 잭 리처는 자신이 저지르지 않은 살인으로 체포되고, 이내 자신이 부패한 경찰, 수상쩍은 사업가, 교활한 정치가들이 판치는 음모의 한 가운데 있음을 알게 된다. 리처는 오직 자신의 지혜만을 가지고 조지아주 마그레이브에서 무슨 일이 일어나고 있는지 알아내...더보기"
빅 피쉬,94.8,영화,2004,줄거리 : 아버지가 위독하다는 이야기를 듣고 윌은 고향으로 간다. 죽음을 눈앞에 둔 상황에도 아버지는 윌에게 허풍 가득한 이야기를 들려주고 윌은 그 이야기 속에 진실이 있다는 사실을 깨닫게 된다.1분 정보 : 대니얼 월리스의 동명 소설을 원작으로 하고 있다. 명...더보기
위키드,92.8,영화,2024,"자신의 진정한 힘을 미처 발견하지 못한 엘파바. 자신의 진정한 본성을 아직 발견하지 못한 글린다. 전혀 다른 두 사람은 마법 같은 우정을 쌓아간다. 그러던 어느 날, 마법사의 초대를 받아 에메랄드 시티로 가게 되고 운명은 예상치 못한 위기와 모험으로 두 사람을 이끄는데...더보기"
타짜,97.6,영화,2006,"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 열혈 천방지축 청년! 어느 날 고니는, 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 된다. 스무장의 화투로 벌이는 ‘섯다’ 한 판! 하지만 고니는 그 판에서 삼년 동안 모...더보기"
